game_id,player_id,play_type_id,result_id,event_x,event_y,defender_id,defense_type_id,shot_zone_id, shot_quality_id, creator_id, creator_play_type_id, points, fta, stl_blk, team_id
9,166,6,1,-9,5,,,1,5,,,2,,,'8'
9,244,8,1,-233,45,339,1,10,4,428,7,3,,,'30'
9,339,5,2,-9,61,428,1,1,2,,,0,,,'8'
9,244,8,1,231,13,,,14,5,262,6,3,,,'30'
9,239,9,1,-17,-3,150,1,1,4,,,2,,,'8'
9,104,8,2,-233,13,81,1,10,5,244,1,0,,,'30'
9,428,10,1,15,-3,239,1,1,5,244,1,2,,,'30'
9,239,5,4,23,5,150,1,1,,,,3,1,,'8'
9,150,5,5,23,29,239,1,1,,,,0,,1,'30'
9,58,10,2,-25,5,150,2,1,,81,3,0,,2,'8'
9,150,4,5,-1,245,,,12,,,,0,,,'30'
9,239,6,5,15,53,,,1,,,,0,,,'8'
9,374,2,1,175,181,58,1,13,4,244,1,3,,,'30'
9,239,4,1,-9,29,150,1,1,3,81,3,2,,,'8'
9,150,2,5,-9,45,239,1,1,,,,0,,1,'30'
9,81,6,2,23,-3,104,1,1,1,166,6,0,,2,'8'
9,244,7,2,175,13,81,1,9,4,374,5,0,,,'30'
9,81,7,2,-233,53,150,1,10,5,239,6,0,,,'8'
9,166,10,1,-9,5,244,1,1,5,239,5,2,,,'8'
9,150,2,3,-1,13,224,2,1,,244,1,1,2,,'30'
9,166,9,2,7,13,262,1,1,1,,,0,,2,'8'
9,244,6,2,-89,29,,,2,5,,,0,,,'30'
9,166,6,1,7,13,244,1,1,5,,,2,,,'8'
9,104,7,5,239,21,,,14,,,,0,,,'30'
9,377,9,5,79,157,,,8,,,,0,,,'8'
9,374,1,2,7,77,377,1,1,1,,,0,,2,'30'
9,239,5,2,15,53,150,1,1,2,,,0,,,'8'
9,239,11,1,-1,37,,,1,3,,,2,,,'8'
9,262,5,5,-81,69,166,1,2,,,,0,,1,'30'
9,377,6,1,-1,5,,,1,5,239,6,2,,,'8'
9,374,5,2,231,13,339,1,14,2,,,0,,,'30'
9,339,1,1,-81,157,104,1,6,4,,,2,,,'8'
9,104,7,5,191,5,81,2,9,,,,0,,1,'30'
9,104,7,1,231,13,81,1,14,5,244,1,3,,,'30'
9,374,1,2,31,13,81,1,1,3,,,0,,,'30'
9,377,3,1,31,205,374,2,7,3,,,2,,,'8'
9,150,2,1,-9,13,239,1,1,4,244,1,2,,,'30'
9,239,5,2,-33,5,150,1,1,3,,,0,,,'8'
9,15,1,2,31,13,166,1,1,1,,,0,,2,'30'
9,339,8,1,231,5,244,1,14,3,166,7,3,,,'8'
9,244,1,2,7,69,239,1,1,5,,,0,,,'30'
9,377,6,1,215,125,374,1,13,3,166,6,3,,,'8'
9,262,8,2,231,-3,339,1,14,2,,,0,,,'30'
9,150,11,1,7,5,,,1,2,,,2,,,'30'
9,166,5,2,15,21,262,1,1,2,,,0,,,'8'
9,262,3,3,79,77,339,1,4,,,,1,2,,'30'
9,239,10,4,-81,21,150,1,2,,,,2,1,,'8'
9,262,7,1,-9,69,166,1,1,5,,,2,,,'30'
9,339,1,2,-89,109,244,1,3,3,,,0,,,'8'
9,374,3,2,-193,157,81,1,11,4,,,0,,,'30'
9,166,5,3,-33,5,262,1,1,,,,0,2,,'8'
9,262,3,1,-81,21,166,1,2,3,,,2,,,'30'
9,81,5,6,-185,221,244,1,11,,,,0,,1,'8'
9,262,6,1,-17,-3,,,1,5,244,6,2,,,'30'
9,339,8,2,-33,245,244,2,12,4,239,5,0,,,'8'
9,15,8,2,231,5,377,1,14,3,244,1,0,,,'30'
9,166,10,4,-9,-3,15,2,1,,239,1,3,1,,'8'
9,262,7,2,-97,21,166,1,2,5,,,0,,,'30'
9,339,3,1,23,-3,150,1,1,2,,,2,,,'8'
9,244,8,2,167,189,339,1,13,4,15,6,0,,,'30'
9,377,7,2,231,5,374,1,14,5,239,2,0,,,'8'
9,262,6,2,15,77,166,1,1,4,,,0,,,'30'
9,150,11,1,-9,5,,,1,4,,,2,,,'30'
9,166,9,3,-129,149,262,1,6,,,,2,2,,'8'
9,428,8,2,-233,-3,81,1,10,4,262,1,0,,,'30'
9,428,10,1,15,-3,,,1,5,150,11,2,,,'30'
9,377,7,2,-97,229,104,1,12,2,224,8,0,,,'8'
9,239,11,1,-9,5,,,1,5,,,2,,,'8'
9,104,10,1,7,13,239,2,1,4,,,2,,,'30'
9,239,9,4,15,21,262,2,1,,,,2,1,,'8'
9,244,1,1,-25,-3,239,1,1,4,,,2,,,'30'
9,239,5,3,-41,37,19,1,1,,,,2,2,,'8'
9,253,8,2,-1,277,499,1,12,3,,,0,,,'30'
9,253,8,2,-113,245,,,11,5,19,11,0,,,'30'
9,239,5,1,-57,13,19,1,1,3,,,2,,,'8'
9,244,1,2,15,61,58,1,1,3,,,0,,,'30'
9,244,11,2,-9,61,,,1,3,,,0,,,'30'
9,19,11,1,7,13,,,1,5,,,2,,,'30'
9,239,2,1,-25,85,19,1,3,5,224,1,2,,,'8'
9,428,1,3,199,165,81,1,13,,,,3,3,,'30'
9,499,7,6,39,61,,,1,,,,,,,'8'
9,428,9,2,47,245,58,1,12,4,,,0,,,'30'
9,58,7,2,-33,5,104,1,1,1,339,1,0,,,'8'
9,224,7,2,-49,261,526,1,12,4,,,0,,,'8'
9,428,5,3,15,-3,58,1,1,,,,2,2,,'30'
9,339,1,2,-17,245,253,1,12,3,,,0,,,'8'
9,104,7,2,31,21,499,1,1,1,526,1,0,,2,'30'
9,526,11,2,23,-3,,,1,4,,,0,,,'30'
9,224,7,5,23,29,526,1,1,,,,0,,1,'8'
9,526,1,2,79,21,499,1,4,2,,,0,,,'30'
9,104,11,2,31,29,58,1,1,2,,,0,,,'30'
9,339,5,2,127,69,428,1,4,3,,,0,,,'8'
9,428,6,2,-9,5,499,1,1,1,,,0,,2,'30'
9,499,5,4,31,5,19,1,1,,,,2,1,,'8'
9,428,1,1,-9,173,499,1,7,5,,,2,,,'30'
9,246,2,1,-9,5,19,1,1,5,339,1,2,,,'8'
9,428,9,2,15,141,58,2,3,2,,,0,,,'30'
9,19,7,2,31,-3,246,2,1,2,,,0,,,'30'
9,526,6,1,-9,5,,,1,5,,,2,,,'30'
9,339,1,2,31,29,104,1,1,1,,,0,,,'8'
9,224,1,1,199,157,526,1,13,5,,,3,,,'8'
9,19,1,2,-9,45,58,1,1,3,,,0,,,'30'
9,19,11,1,-9,13,,,1,2,,,2,,,'30'
9,253,8,2,47,245,,,12,5,,,0,,,'30'
9,246,2,5,-17,149,526,1,3,,,,0,,,'8'
9,19,5,1,-145,13,246,1,2,3,,,2,,,'30'
9,499,7,2,15,-3,262,1,1,3,,,0,,,'8'
9,246,11,3,-1,37,526,1,1,,,,1,2,,'8'
9,253,9,1,-17,-3,246,2,1,3,262,5,2,,,'30'
9,339,1,2,7,253,104,1,12,3,,,0,,,'8'
9,81,3,2,-25,173,253,1,7,4,,,0,,,'8'
9,339,1,2,-145,5,253,1,2,3,,,0,,,'8'
9,262,1,5,31,77,239,1,3,,,,0,,1,'30'
9,81,6,1,15,21,526,1,1,4,,,2,,,'8'
9,253,1,3,-33,29,81,1,1,,,,2,2,,'30'
9,374,5,6,7,253,81,2,12,,,,,,1,'30'
9,339,6,1,-33,5,104,1,1,2,,,2,,,'8'
9,244,1,1,-41,77,339,1,3,4,,,2,,,'30'
9,377,8,1,231,5,104,1,14,4,339,10,3,,,'8'
9,244,1,5,-1,-3,377,2,1,,,,0,,1,'30'
9,81,6,1,-49,245,,,12,5,,,3,,,'8'
9,150,10,1,-9,29,239,1,1,5,104,7,2,,,'30'
9,339,1,2,103,37,262,1,4,2,,,0,,,'8'
9,239,11,2,-1,141,,,3,5,,,0,,,'8'
9,377,9,5,-33,13,,,1,,,,0,,,'8'
9,262,8,1,231,45,166,1,14,4,244,1,3,,,'30'
9,339,9,2,215,133,104,1,13,5,,,0,,,'8'
9,262,3,1,-9,245,339,1,12,4,244,4,3,,,'30'
9,239,5,3,-81,61,150,1,2,,,,2,2,,'8'
9,244,1,2,-113,13,166,1,2,5,,,0,,,'30'
9,339,7,2,143,229,244,1,13,5,,,0,,,'8'
9,81,8,2,-137,205,374,1,11,3,339,11,0,,,'8'
9,244,9,1,79,37,166,1,4,5,,,2,,,'30'
9,377,7,2,7,253,104,1,12,2,239,5,0,,,'8'
9,150,10,2,47,21,239,1,1,2,262,5,0,,,'30'
